"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000288849",1112.50878181958,-0.436706970379205,0.132582682988149,-3.29384622890941,0.000988265468274129,0.00976805408113882
"ENSG00000288852",45.2223972471278,1.46165437315339,0.324095441720228,4.50995041891131,6.48427790770853e-06,0.000167780690861958
"ENSG00000288854",29.9247010713623,0.027622533486713,0.428432967605004,0.0644734079198586,0.948593280452591,0.975777317026085
"ENSG00000288856",21.3415993386651,0.625506835939762,0.495460384218894,1.26247598367706,0.206777562856744,0.419441001277772
"ENSG00000288868",58.5188157000382,-0.308584274262749,0.261581841722157,-1.17968537965459,0.238125370905729,0.45812909120446
"ENSG00000288873",43.5745751055722,0.132880637984491,0.33629053364498,0.395136421308762,0.692742210994277,0.836927669665332
"ENSG00000288880",90.6021375036985,0.461449744489442,0.241709635629662,1.90910777424057,0.0562481900662457,0.182556852792178
"ENSG00000288885",21.0581134901409,1.26161926667508,0.472619754874559,2.66941712372971,0.00759830220770755,0.0446801754439022
"ENSG00000288891",27.7277302154082,-0.391431772038359,0.458027785706526,-0.854602677509096,0.392771144824308,0.618102827339826
"ENSG00000288899",42.1695958759658,-0.0372631018687319,0.306137074489294,-0.12172031738036,0.903120521940042,0.954674131602856
"ENSG00000288904",14.1552313671528,0.785492233950206,0.585692003787903,1.34113532175634,0.17987652104933,0.385477221992957
"ENSG00000288906",7.33030997211425,1.14968357221743,0.823115799852673,1.39674584356564,0.162490013069717,NA
"ENSG00000288907",22.0701823908599,0.277124060949643,0.524002085274722,0.528860607118296,0.596902150661086,0.775241604100311
"ENSG00000288908",54.0635523140187,0.326362035598061,0.287504060844217,1.13515626401847,0.256309850836066,0.479319819997581
"ENSG00000288913",13.641526994565,-0.0191894296294333,0.648370836025925,-0.0295963799776244,0.976388952409809,0.988462458984246
"ENSG00000288917",20.9299727869019,-0.0109990151016625,0.505521867775406,-0.0217577434386067,0.982641202050652,0.99172378411164
"ENSG00000288919",10.3646027953091,-0.18795856936635,0.718018505368758,-0.261773990448643,0.793495692617227,0.894867313503652
"ENSG00000288924",70.437757016482,-0.41276843485465,0.295024623371484,-1.39909825199542,0.161783521840531,0.36009880667731
"ENSG00000288926",16.8018869181033,0.775245692900437,0.672779374239059,1.1523030024178,0.249196583639677,0.471137416000676
"ENSG00000288928",12.8489067588902,1.04128526095403,0.727720709508394,1.4308858430832,0.152462935044872,0.346856668135579
"ENSG00000288930",117.26891020681,1.01705727983942,0.283994393425229,3.58125830433761,0.000341943379138433,0.00431473982326493
"ENSG00000288934",20.1672327094239,-0.217153798997541,0.499895036874706,-0.434398789704264,0.663998876484421,0.818750554579477
"ENSG00000288935",15.251733985061,0.746973410435672,0.622575270920451,1.19981220797817,0.230212281845121,0.448960425832544
"ENSG00000288941",616.659489493395,0.386326016594492,0.201959117255549,1.91289218255819,0.0557618565665953,0.181534182645831
"ENSG00000288946",56.7482559967178,-0.110147893324576,0.341161076593483,-0.322861841170191,0.746799876260056,0.869023529861517
"ENSG00000288947",3484.72149651392,-0.275828139195237,0.165158041361565,-1.67008603953707,0.0949023418254269,0.256077268724476
"ENSG00000288953",52.4307014656629,0.210917542986426,0.336168388362057,0.627416349330459,0.530386353492984,0.727372656718669
"ENSG00000288961",25.302224872978,0.417037861604675,0.423720609584916,0.984228409406879,0.32500322030596,0.552680292878242
"ENSG00000288973",2444.87705290514,-0.10686005427246,0.109884469280406,-0.972476410654286,0.330813594735609,0.558898832613949
"ENSG00000288979",13.5034300298931,-0.691721486323427,0.649365964214843,-1.06522596569994,0.286773686068558,0.512110593957079
"ENSG00000288983",17.0729283025505,-0.0337907039287957,0.512399856208041,-0.065945966844839,0.947420843956879,0.975484724557621
"ENSG00000288988",11.9429228559871,2.25161418193749,0.677037155347116,3.32568776197089,0.000882006721510845,0.00897911760751205
"ENSG00000288993",9.86727414888097,-1.28251145381717,0.706696157129265,-1.81479896399463,0.0695548096848849,0.209928434294704
"ENSG00000288999",11.0258791637441,0.754772007346302,0.66285514140693,1.13866810438292,0.25484161090028,0.477292754236758
"ENSG00000289001",6.456767290062,-2.08147594201978,1.09630260767795,-1.89863266532631,0.0576127904189599,NA
"ENSG00000289003",11.7510597794994,-0.554708436451037,0.662193862306214,-0.8376828418783,0.402208852445233,0.626050266432522
"ENSG00000289009",87.2509177547541,0.810667759939339,0.256286206855471,3.16313456695898,0.00156080167473539,0.0137762535636035
"ENSG00000289013",6.40881890922654,3.54083467261241,1.20551981399901,2.93718496493771,0.00331206495033599,NA
"ENSG00000289014",9.33171596062754,0.43974340379294,0.638980254549347,0.68819560645591,0.491329610308714,0.699386183645734
"ENSG00000289015",8.04876876775431,0.187849338697674,0.782737356531333,0.239990256157085,0.810337810364058,NA
"ENSG00000289018",15.6941248250468,0.441334776261237,0.554017862478173,0.796607485338298,0.425679028767819,0.646776210434712
"ENSG00000289019",29.2450791114462,0.464267097656143,0.405650549391245,1.14450010816665,0.252416293058183,0.474950168130687
"ENSG00000289021",15.4133108997969,-0.417585668055614,0.494364715674491,-0.84469148953294,0.398283112357479,0.622670990619659
"ENSG00000289027",41.0915516481035,-0.662291244775338,1.34613492126707,-0.491994698534338,0.622723091312403,0.791474165205521
"ENSG00000289029",47.9682686144363,-0.755502550712803,0.366883822890069,-2.05924192776191,0.039471068489142,0.14410682881293
"ENSG00000289042",26.4023843368843,0.959980277815476,0.410053854274419,2.34110780281322,0.0192266146262562,0.0868343831484009
"ENSG00000289043",9.34523422007607,2.50845803386151,0.654009734374571,3.83550565384221,0.000125306223570554,0.00195235180595411
"ENSG00000289045",13.571397195169,-0.758969391090002,0.531952234971124,-1.42676229404544,0.153648423022515,0.348472906371425
"ENSG00000289046",21.3092706972019,2.23737657263009,0.531718665991982,4.20782025482594,2.57845831035294e-05,0.000532473077202102
"ENSG00000289047",413.982059690593,0.238854144151711,0.156080145496932,1.53033009670283,0.125935042181531,0.307162086330825
"ENSG00000289056",38.454733949038,1.11684073795782,0.374373126740256,2.98322891838521,0.00285224575102452,0.0217235431970277
"ENSG00000289065",7.56905020221869,-0.223975140741801,0.921633191064969,-0.243019829269595,0.807990036312797,NA
"ENSG00000289067",8.23720321890915,0.744763039356842,0.722903919943809,1.03023793177762,0.302898327536604,NA
"ENSG00000289069",9.77694109565678,-1.37444448283195,0.765344800689255,-1.795850029417,0.0725183715685404,0.215805142021869
"ENSG00000289074",15.0415057198919,0.272095672491588,0.490096862643638,0.555187541956244,0.57876638925588,0.762104504080367
"ENSG00000289085",7.73609328515149,0.599246100638417,0.655903941917113,0.913618690698681,0.360917241768169,NA
"ENSG00000289088",31.2827512798885,0.0202062044215705,0.459899782549129,0.04393610344752,0.964955336686407,0.983317961250352
"ENSG00000289089",2135.40671149686,0.167299433839671,0.172258836701561,0.971209588100945,0.331443920236364,0.559365901685907
"ENSG00000289092",14.7537216803643,-0.0882357183535276,0.613832002605106,-0.143745712147713,0.885701272941577,0.946847850576363
"ENSG00000289100",76.5297823026483,0.564629981162161,0.227314635492447,2.48391389291308,0.0129947225496221,0.065597725969318
"ENSG00000289101",13.8862946818427,0.00540981912543058,0.692348014357207,0.0078137280865219,0.993765610436947,0.996861453460115
"ENSG00000289102",70.5889252221251,-0.386993301160653,0.273915432266015,-1.41282036561131,0.157708548577928,0.353700018402297
"ENSG00000289106",51.774469118192,0.296504350389066,0.292135980615364,1.01495320694322,0.310128133483186,0.53699541774603
"ENSG00000289123",7.01751002980536,0.348564149576774,0.793732787412199,0.439145459409828,0.660556141528607,NA
"ENSG00000289126",7.15476163125826,-0.374941552549008,0.898530696736319,-0.417282964189077,0.676471447725512,NA
"ENSG00000289132",24.6209700164206,0.267358576113592,0.436241396021573,0.612868422281435,0.539963344423852,0.733850448088317
"ENSG00000289134",168.813857992316,-0.245412943548038,0.187814111441143,-1.30668000218368,0.191321413183816,0.400613768357442
"ENSG00000289135",48.6635297188959,0.437759660111945,0.340383774567524,1.28607675459308,0.198416275808747,0.409502932197329
"ENSG00000289138",29.9747750899922,0.452619707230276,0.413283321432688,1.09518019179004,0.273437701912505,0.49881539150798
"ENSG00000289145",23.9565198838946,1.61358221055181,0.554284633792146,2.9111076010036,0.00360149966669591,0.0257828893437147
"ENSG00000289149",9.29213229267396,0.44234558893842,0.738279879604171,0.599157042144482,0.549068166120095,0.740839394156609
"ENSG00000289154",9.80354815598101,0.547617731139876,0.671823000766069,0.815122034398103,0.415002460132563,0.637379637306566
"ENSG00000289161",8.89868776078869,-0.119284357317392,0.747273321704744,-0.159626141938629,0.87317558474278,0.93958642660483
"ENSG00000289165",78.8443331034982,0.0794911843273067,0.286530805561814,0.277426310833994,0.781452781063471,0.888478089505432
"ENSG00000289182",79.2629086618889,-0.328519043052521,0.241673277796752,-1.35935195668925,0.174035087309771,0.377698714196492
"ENSG00000289194",29.097113731481,0.254234346190494,0.556397934961161,0.456928989515823,0.647722086435259,0.808160513861452
"ENSG00000289196",10.5393070927837,0.913719712140252,0.680796183428414,1.34213401070914,0.179552548021987,0.385087181069519
"ENSG00000289201",46.948199600957,-1.01747735582643,0.474357918298658,-2.14495703892904,0.031956282057163,0.124307792485447
"ENSG00000289207",8.27100947719244,1.61768096918562,0.799049051900012,2.0245077136867,0.0429179391114793,NA
"ENSG00000289210",7.35747595924194,1.8590032880821,0.787704611478075,2.36002590437271,0.0182736589849908,NA
"ENSG00000289222",12.3175843567856,-0.369085599639532,0.643568375996362,-0.573498657494038,0.566307107834107,0.753285495029028
"ENSG00000289226",7.4699325249493,1.57709328540473,0.785669677434544,2.00732360010943,0.0447152178418224,NA
"ENSG00000289238",8.19020433333714,0.672609720303092,0.762459591026225,0.882157858881151,0.377691447193011,NA
"ENSG00000289258",10.6072264483718,2.30006159237408,1.42643829023459,1.61245082112583,0.106863873412372,0.276963635548415
"ENSG00000289260",6.82999121212683,1.12468099541517,0.915397396793015,1.22862594907453,0.219212081742812,NA
"ENSG00000289268",41.5308799220257,0.606942069769094,0.367688244782203,1.65069750905039,0.0988003567203237,0.262728783825207
"ENSG00000289272",8.61699910084453,1.79150680044875,0.813700442691773,2.20167853727882,0.0276880238475421,0.112242159465412
"ENSG00000289277",6.54389424625402,1.14034539145732,0.767139617594049,1.4864900277654,0.137149552641849,NA
"ENSG00000289281",112.30297088338,0.346346838288019,0.252789642928502,1.37009900514784,0.170655998353179,0.372664536468694
"ENSG00000289285",8.90008337051466,1.34531366034922,0.695942004222675,1.93308300431134,0.0532259734068045,0.176083185996483
"ENSG00000289291",14.957862420412,-0.145233431087489,0.593783627382458,-0.244589820921322,0.806774046438608,0.901793553293675
"ENSG00000289293",41.9442700014374,-0.839127805793999,0.365046177315214,-2.29868947530279,0.0215225785969319,0.0942419029573034
"ENSG00000289294",85.9721272174099,0.355234461853773,0.233560549796961,1.52095232761948,0.128271801014165,0.310855759726035
"ENSG00000289295",24.5169458547065,1.29601470288979,0.486361549975343,2.66471455845038,0.00770536950921381,0.0450810784072038
"ENSG00000289307",28.7049092692743,1.06910391607883,0.468777471278455,2.28062136425446,0.0225708619738724,0.0974335024830419
"ENSG00000289311",12.4026005533685,0.70925034322223,0.574931707042435,1.23362537590901,0.217342532680342,0.432764000613292
"ENSG00000289316",22.4302963427351,2.35411649545463,2.86586501323752,0.821433139586442,0.411399593540314,0.633943294264355
"ENSG00000289318",68.450586015615,-0.435147417486486,0.267114656740633,-1.62906604525641,0.103299038295558,0.27091458188283
"ENSG00000289326",10.412178952712,-0.554548889157032,0.581139186396948,-0.954244528914364,0.339959879490171,0.568769593435495
"ENSG00000289327",53.0261857467597,-0.256718710330453,0.33157726285894,-0.774234964475434,0.438791855166952,0.657567966479663
"ENSG00000289329",12.4736269992758,0.561373028546451,0.550173201499037,1.02035691127248,0.307559221423194,0.534104999689115
"ENSG00000289334",6.22052944838421,0.186323903327213,0.953381857344026,0.195434706347656,0.845052648679282,NA
"ENSG00000289335",44.2174941408228,1.71175814782206,0.321421033514235,5.3255946852845,1.00623282558448e-07,4.50937535341828e-06
"ENSG00000289346",21.6530013862942,2.57070167228522,1.16637613261944,2.20400743841692,0.0275238209695535,0.111891895299942
"ENSG00000289347",11.1154855562087,0.655878422047777,0.627186120861855,1.04574766601419,0.295677549270784,0.521847529721767
"ENSG00000289349",17.6316413612,-0.525901833092514,0.471771382163099,-1.11473873358156,0.264962397488737,0.489291224249591
"ENSG00000289352",46.6720607128559,-0.674647558550937,0.42093464306886,-1.60273707488736,0.108992714509378,0.280356585288648
"ENSG00000289353",75.2559099948418,0.790285755732813,0.27405707035165,2.88365395834807,0.00393090443863654,0.0275607122496017
"ENSG00000289357",13.1387994825707,-1.60885527036597,0.636074027713362,-2.5293522456021,0.0114273277123432,0.0595975927601152
"ENSG00000289365",18.6001933819302,0.034326741552664,0.527690203650436,0.065050935786186,0.948133445209249,0.97574162816995
"ENSG00000289370",12.0973018529625,1.28547821188899,0.584707502762363,2.19849789136609,0.0279136446586339,0.112743891596824
"ENSG00000289378",35.5372627397069,0.179281097143472,0.401950998201499,0.44602724696705,0.655577564275132,0.813530023381102
"ENSG00000289384",11.1851020359302,-1.41241826233169,0.786746399999722,-1.79526498288671,0.0726114913542862,0.216008316795266
"ENSG00000289393",14.4092463017494,1.43687739786675,0.578141831119653,2.4853371967291,0.0129428773102941,0.0654407533211383
"ENSG00000289396",8.55597876408805,1.7682783038516,0.808466545782764,2.18720034004565,0.0287279020840142,0.115247656246452
"ENSG00000289401",9.51156988225483,-0.383297812835765,0.640837887750537,-0.598119774380402,0.549760016716989,0.741294595271113
"ENSG00000289405",454.237496370434,-0.211670247829688,0.190123906230764,-1.11332789245752,0.26556763133341,0.489784681122754
"ENSG00000289407",8.62023179671322,-0.836597484733818,0.808320399150948,-1.03498252130291,0.300677074003495,0.526768056702546
"ENSG00000289415",8.66698675590776,0.0255199261788526,0.785575427264072,0.032485647199698,0.974084761864899,0.987483515421166
"ENSG00000289423",83.1473790685894,-0.0298962859364492,0.354540502478663,-0.0843240355542972,0.932798802847085,0.969569426619559
"ENSG00000289426",56.4534693579901,-0.0383896817982737,0.293848455741002,-0.13064449054689,0.896056545957905,0.951488929533805
"ENSG00000289428",25.0729618560295,0.0309489048424757,0.430794963561317,0.0718413803787905,0.942728141100717,0.973667295491006
"ENSG00000289438",11.9194372474588,0.568923124087644,0.730338414014045,0.778985622515404,0.435988184129268,0.655452407542773
"ENSG00000289440",13.9899822953564,2.12979571948858,0.684699271816559,3.11055642550644,0.00186735215121122,0.0157161273984805
"ENSG00000289444",39.130304695112,0.503309283406514,0.407157378505393,1.23615415064828,0.21640126967592,0.432131894529782
"ENSG00000289451",45.5585469036243,0.0503625645678611,0.320559380414925,0.157108378805427,0.875159434258487,0.940847795405377
"ENSG00000289455",13.3452089706736,-0.085815442082987,0.648586012528669,-0.132311583082735,0.894737845949629,0.951056986982437
"ENSG00000289463",20.9553433042551,0.91040147560049,0.555421216429196,1.63911901214985,0.101188476240835,0.267111769375382
"ENSG00000289469",22.3226384938698,0.384400157028923,0.518189153593436,0.741814363274995,0.458199816914674,0.673526569092883
"ENSG00000289483",14.3726388773432,0.483871002030825,0.64771450529028,0.747043640490918,0.455037218607451,0.671320817677444
"ENSG00000289486",42.6813706407065,0.554395831083144,0.339645172976629,1.6322794351071,0.102620633430682,0.269827245439693
"ENSG00000289493",1291.62801539886,-1.46351887015183,0.146687487129546,-9.97712142181106,1.91954839112683e-23,2.08606921405708e-20
"ENSG00000289494",11.4530384760108,1.12284476407513,0.602729143637059,1.86293424820895,0.0624715176055038,0.195334426924025
"ENSG00000289496",8.36639229934159,0.478867075913581,0.71335742833985,0.671286310185369,0.502038154004711,NA
"ENSG00000289502",32.6452711844369,-1.04704894045036,0.417290300872299,-2.50916193897059,0.0121017990688594,0.0622562373400376
"ENSG00000289504",86.1784149984826,-0.364715997833424,0.26817286735618,-1.36000334944034,0.173828863967594,0.377436437509914
"ENSG00000289507",24.7495145859208,0.944325531057178,0.580979118714392,1.62540356553057,0.104076596677178,0.272214780839766
"ENSG00000289510",12.0361197696406,-0.474305807098473,0.765231624228727,-0.619819923904116,0.535376349880778,0.730471121447501
"ENSG00000289511",16.5759315636951,0.696606185942103,0.542381105813201,1.28434817967648,0.19902015597986,0.410094794869623
"ENSG00000289515",43.7989708184483,0.876513874539342,0.359775788905538,2.43627809755002,0.0148392710610192,0.072033848467058
"ENSG00000289517",25.9239715699797,-0.205871751993771,1.59208150634969,-0.129309806798643,0.897112511881971,0.952086935827863
"ENSG00000289519",7.96190435279772,1.45496189487345,0.845546402201036,1.72073571726643,0.0852987919354253,NA
"ENSG00000289520",9.92443579786207,0.632706696170514,0.720828403514693,0.877749396507538,0.380079731468311,0.606858461993902
"ENSG00000289523",27.8694517547233,-0.289773347679968,0.391871182635654,-0.739460722094962,0.459627281888697,0.674835080261121
"ENSG00000289532",11.6154984007278,1.24564992143421,0.609065185563319,2.04518325946035,0.0408367942726835,0.14707335932341
"ENSG00000289535",10.253346170208,1.02410988496567,1.19586140144292,0.856378409513001,0.391788503091577,0.617273856964744
"ENSG00000289537",7.27476268953667,-0.187019954712336,0.871217469106351,-0.21466506508894,0.830028461612353,NA
"ENSG00000289554",19.4071355399112,-0.0379158474211823,0.559349424253463,-0.0677856198239352,0.945956291148921,0.975175667901669
"ENSG00000289558",10.3285312694229,-0.788466624771173,0.606647144444674,-1.2997120846797,0.193699666925631,0.403658443210442
"ENSG00000289559",7.25252771085277,1.48163937568436,0.731497180399355,2.02548884040192,0.0428171932239565,NA
"ENSG00000289562",30.9927358676298,0.272989262914119,0.439906980119567,0.620561335125714,0.534888286219354,0.730201088787804
"ENSG00000289574",18.5361583120462,0.183116620192812,0.494608838691548,0.370225127147412,0.711214755905498,0.849529585469864
"ENSG00000289575",106.160861092591,-0.170647649823135,0.23476808491327,-0.726877547628235,0.467300972449544,0.680521717667728
"ENSG00000289579",64.7371965992865,0.0751984970440136,0.325486413755865,0.231034211770256,0.81728822376022,0.907751248791348
"ENSG00000289586",75.4851121046508,0.0589685228054486,0.29921887112141,0.197074878948801,0.843768941598946,0.923607395509889
"ENSG00000289602",16.9487071829798,0.812714937945552,0.566305962578068,1.43511633578026,0.151253949234474,0.34509954983454
"ENSG00000289606",16.8009061507071,-0.368097927772277,0.539772479421901,-0.681950158271337,0.49527046751919,0.701925367413813
"ENSG00000289609",98.8768113594044,-0.631574208046,0.306029572063258,-2.06376855605134,0.0390396657319973,0.143211330748517
"ENSG00000289613",11.8887550692935,0.991885820891756,2.60505586963291,0.380754145219745,0.703385687562766,0.84435418262626
"ENSG00000289614",34.0746359264432,0.0777062379139777,0.363679263582058,0.213666946937283,0.830806788598394,0.915582991516597
"ENSG00000289617",4.76223122370612,2.09637831805705,0.987457394212213,2.1230063497874,0.0337533197668817,NA
"ENSG00000289628",27.142633241272,0.506327099355186,0.506339970094632,0.999974580834605,0.317322809406994,0.545056703543299
"ENSG00000289642",15.9860811612302,-0.202095774910943,1.22165417202168,-0.165427974249456,0.868607136734706,0.937048076283849
"ENSG00000289688",302.828233391065,0.370871033006459,0.180329222269496,2.05663302008925,0.0397215394873056,0.14458407548781
"ENSG00000289694",3994.39953529323,0.0582859970329865,0.122102359764352,0.477353567494306,0.633110372225102,0.798203806730432
"ENSG00000289697",7.20616490275798,-1.29184695937027,1.92507295401703,-0.671063897435462,0.502179824729539,NA
"ENSG00000289700",85.0650486229149,-0.193238057867023,0.543671496991725,-0.355431651164828,0.72226624060386,0.855508368346693
"ENSG00000289701",15.3943014810992,-0.834119883715493,0.653698783767748,-1.27600036045324,0.20195539167576,0.412983694044233
"ENSG00000289720",126.835401309727,-2.28775023966236,1.13200457953067,-2.0209726011982,0.0432826014348894,0.152568136744562
"ENSG00000289725",8.38568785320899,-0.40353493695835,0.801475367063329,-0.503490130254327,0.614619717746461,NA
"ENSG00000289727",28.8061573896726,-0.586217179631702,0.467717617770232,-1.25335706280725,0.210075790171356,0.424102849123365
"ENSG00000289744",133.502824740974,0.0201991504591311,0.313533170756506,0.0644242853487997,0.948632393278643,0.975777317026085
"ENSG00000289745",7.69036443297294,-0.444826636653287,0.891538746643026,-0.498942573531688,0.617819840569099,NA
"ENSG00000289747",12.253010415572,-1.57584333049696,1.90274207991654,-0.828195974183784,0.407559523397372,0.630157145910708
"ENSG00000289750",13.0406513229799,-2.5785394322069,2.40826462207274,-1.07070436054806,0.284302381502961,0.51000575092576
"ENSG00000289754",10.3541603963455,-0.644730583326464,1.57877129366446,-0.408374908964801,0.682998451433849,0.83047749028988
"ENSG00000289755",39.9376272714967,0.400337179010683,0.882755738136463,0.453508441481006,0.650182666211901,0.810054922070591
"ENSG00000289810",30.5952235487019,0.564367248422838,0.443665829929065,1.27205479969704,0.203353649432097,0.414769883439919
"ENSG00000289843",20.3184638556951,-0.123087387205635,0.470532710507266,-0.261591563045508,0.793636349294906,0.894867313503652
"ENSG00000289858",62.7787390158394,0.851092713760241,0.320148449390383,2.65843147258988,0.00785053141543062,0.0456538596158889
"ENSG00000289881",9.98897449227754,0.355452907561977,0.7754221093678,0.458399242512929,0.646665635783865,0.807786728617993
"ENSG00000289890",8.81452287361439,1.45931647209293,0.715898346586423,2.03844090302946,0.0415058592115174,0.148682299128526
"ENSG00000289920",6.3376840691872,0.603903782543186,0.928428838124353,0.650457803274633,0.51539655000831,NA
"ENSG00000289926",10.1306322156793,1.73172167230885,0.747625160062153,2.31629667488035,0.0205420757735918,0.0910027040894812
"ENSG00000289929",9.47569256671199,2.2987265486225,0.660256024732378,3.48156845604589,0.00049848634534517,0.00577845371524121
"ENSG00000289950",78.9783061219139,0.284250141538345,0.664479983678209,0.427778335721848,0.668812511075578,0.821415902871359
"ENSG00000289952",10.7021663098567,1.0745356674664,0.688543132748366,1.56059310791078,0.118619785966399,0.295284300412849
"ENSG00000289965",11.0570526945606,0.78472752709217,0.765722120716996,1.02482023943278,0.305448014680269,0.532074208034583
"ENSG00000289971",10.6743684887737,0.127054331676223,0.716110510667568,0.177422799670656,0.859176299857631,0.931741755849575
"ENSG00000289973",584.409361657627,0.105133077744109,0.159794159885737,0.657928160949602,0.510584294148821,0.712694846805788
"ENSG00000289975",7.37691073049442,0.650099218988552,0.761658044072471,0.853531613101031,0.393364564281685,NA
"ENSG00000289984",13.881343127216,0.878144808637634,0.549989002939094,1.59665884944045,0.110341773153119,0.28258380556137
"ENSG00000290032",23.3405066175716,0.0409443703393026,0.450210730020975,0.0909449011519452,0.927536372036969,0.967164471805082
"ENSG00000290033",35.5431512185052,-0.0933170141664712,0.379932908029072,-0.245614455064078,0.805980698433885,0.901652987477861
"ENSG00000290037",92.7273062833399,-0.596578017906127,0.36894720341185,-1.61697395288338,0.105883903498821,0.275573913192262
"ENSG00000290043",49.1904122343752,0.223080341608026,0.350954859448731,0.635638275413634,0.52501221608327,0.723139449719257
"ENSG00000290045",17.5811108578521,0.331393436370203,0.495113090107454,0.669328771530321,0.503285777272483,0.707879762998367
"ENSG00000290051",7.22145048373937,-0.726171375341353,0.815314961063959,-0.890663620833995,0.373109656914759,NA
"ENSG00000290082",41.9100657400045,0.448664534109152,0.406533854249626,1.10363387801316,0.269751989110731,0.494414452809797
"ENSG00000290085",22.1350771873736,1.22420280910104,0.443626197253148,2.75953678272627,0.00578833705436241,0.0364137498919152
"ENSG00000290098",241.606290593094,-1.09701545018649,0.195807439740388,-5.60252180224087,2.11255454150606e-08,1.14859377761558e-06
"ENSG00000290114",13.1426739436041,0.363557663325933,0.51958514647087,0.699707575929165,0.484109944268462,0.694323924288611
"ENSG00000290146",127.581819616061,0.366792266431783,0.306218165830816,1.19781354393728,0.230989613283569,0.449669435263624
"ENSG00000290183",10.3290805123302,-6.79042195762581,5.11702208440852,-1.32702611902265,0.184500042768024,0.391421027775793
"ENSG00000290230",15.4305372763682,1.16176078815985,0.852030556158682,1.36352009885369,0.172718654516946,0.375732761759121
"ENSG00000290263",30.1058928870074,-1.30412029600472,0.847077628583576,-1.53955228186746,0.123669524618212,0.303390123429076
"ENSG00000290315",28.7654956376125,0.0859606703430646,0.863053040971388,0.0996006806792705,0.920661353410485,0.963668409168162
"ENSG00000290318",411.547332954295,0.293591537555321,0.348344030882868,0.842820635712407,0.399328765151774,0.623632887413243
"ENSG00000290357",54.6185600735435,0.294966605396655,0.33282368179719,0.886254859641857,0.375480207653018,0.602181318084364
"ENSG00000290383",108.2459413702,-1.06937988735971,0.483835789975594,-2.21021245124022,0.0270904212387763,0.110834881058786
"ENSG00000290385",193.427534583075,-0.224046208120636,0.231062905370987,-0.969632956708977,0.332229479371237,0.560202306759801
"ENSG00000290386",136.643355240005,-0.413937323180114,0.26804591917949,-1.54427765379607,0.122521083678657,0.30149966077052
"ENSG00000290394",72.2612022695654,-1.53507395867276,0.328020343431274,-4.67981327808829,2.8713630111509e-06,8.29438735195103e-05
"ENSG00000290396",123.832894807108,-0.0566903281241555,0.65287674798073,-0.0868315930985319,0.930805374795733,0.968947633129206
"ENSG00000290399",187.963315873423,0.197328114752662,0.200476239342775,0.984296769530226,0.324969617422267,0.55267720146111
"ENSG00000290450",607.886819217444,-0.120440433678209,0.119398128784193,-1.00872965853511,0.313104303876063,0.540158511340112
"ENSG00000290453",55.6226268928319,0.712434035917595,0.286172643283098,2.4895253010359,0.0127913813731146,0.0649201807693277
"ENSG00000290459",11.7107321528686,0.480182294472648,0.837994887043298,0.573013394111362,0.566635625037407,0.753506515378349
"ENSG00000290460",8.11572545576069,-0.413261165258658,0.833055798350922,-0.496078613313454,0.619838947607792,NA
"ENSG00000290469",14.6235355445327,1.37955549066947,0.757254087691328,1.82178678609101,0.0684873435058404,0.207973791281794
"ENSG00000290535",90.1380703154965,-0.244817743115257,0.20399348718009,-1.20012529076052,0.230090684664286,0.448874321209762
"ENSG00000290537",42.4355847875076,0.452533852976333,0.382801804962904,1.18216227590721,0.237141317913952,0.457113439590877
"ENSG00000290548",59.4288187058746,0.276923307994193,0.347241503805101,0.797494841370185,0.425163697646804,0.646501650606264
"ENSG00000290549",13.3536416106809,-1.36984665488265,0.712004672489617,-1.92392930525696,0.0543634453563615,0.17828585210419
"ENSG00000290556",16.4196691629017,0.401535734328959,0.557445842606146,0.720313443278574,0.471332029519898,0.684271631401185
"ENSG00000290560",18.7210232235973,-0.780832668256585,0.47862899232822,-1.63139442192655,0.10280712114448,0.270113360903629
"ENSG00000290569",9.69142596364346,-0.447202511183059,0.744430180542921,-0.600731301432337,0.548018967194635,0.74034292608036
"ENSG00000290574",22.5675974090725,1.54070884187008,0.649375448310588,2.37260100590248,0.0176633329262043,0.0816835193938405
"ENSG00000290576",11.7975457006396,0.809402143786839,0.727984263167259,1.11184016569995,0.266206878784154,0.490429244430587
"ENSG00000290578",15.8951369616967,0.117809018405249,0.655270668840716,0.179786802625658,0.857319944771588,0.930703577429504
"ENSG00000290585",24.522946578913,-2.19477217295102,1.30883374875332,-1.67689148835103,0.0935637028765929,0.254002445842029
"ENSG00000290588",10.445513567012,-0.105769552647248,0.682534429406226,-0.154965886100811,0.876848211318407,0.941709069026243
"ENSG00000290594",7.95819226285282,1.26374472706266,0.921301568318055,1.3716949699432,0.170158414950975,NA
"ENSG00000290596",35.0799725642053,0.309930423440863,0.354576673034913,0.87408576765101,0.382071547614764,0.608663368446278
"ENSG00000290600",98.9629840990673,0.267892410433709,0.232588971352575,1.15178466492127,0.249409570978431,0.471422689566631
"ENSG00000290652",15.7844788860981,0.830669023084102,0.731157550223286,1.13610127233238,0.255914182615265,0.478785862633336
"ENSG00000290654",39.5151483257245,0.211895662842807,0.33886051395507,0.625318247823064,0.531762205844771,0.728221615628312
"ENSG00000290665",7.92714221841751,-0.678379107998119,1.74788604876454,-0.388114035510277,0.69793164567027,NA
